2015-07-07 03:00:00,3.4388888888888887,229.25555555555553,16.52777777777778,1.125,934.2611111111113,0.0,2.9,0.0,1.9944444444444442,213.11111111111111,56.9
2015-05-10 20:00:00,4.561111111111112,191.75,17.11666666666667,1.125,937.4055555555556,0.0,4.0166666666666675,214.36111111111111,2.7277777777777783,191.04999999999998,56.55
2015-05-05 18:00:00,5.422222222222222,244.58333333333334,15.3,1.125,931.6777777777778,0.0,5.316666666666667,487.61111111111114,4.038888888888889,243.65555555555557,54.74
2015-08-24 01:00:00,7.783333333333333,259.10555555555555,14.822222222222223,1.125,929.4333333333334,0.0,8.883333333333333,0.0,4.644444444444444,254.20555555555558,30.0
2015-08-01 23:00:00,4.6499999999999995,138.40555555555557,15.683333333333332,1.125,932.8833333333334,0.0,4.1499999999999995,0.0,2.855555555555555,136.25,46.86
2015-04-03 09:00:00,2.733333333333334,109.34444444444445,16.927777777777777,1.125,936.6388888888889,0.0,2.916666666666667,209.44444444444446,2.1333333333333333,107.32777777777778,39.25
2015-07-08 03:00:00,3.994444444444445,149.04444444444445,16.322222222222223,1.125,934.8555555555555,0.0,3.994444444444445,0.0,2.4444444444444438,167.82222222222222,48.5
2015-08-08 05:00:00,4.105555555555555,162.96111111111114,16.82777777777778,1.125,935.6555555555556,0.0,3.9388888888888896,0.0,2.516666666666667,178.58888888888887,43.49
2015-08-24 07:00:00,4.56111111111111,273.80555555555554,15.305555555555555,1.125,931.4277777777778,0.0,4.71111111111111,61.66666666666667,3.072222222222222,268.53333333333336,59.57
2015-08-23 03:00:00,5.172222222222221,228.40555555555557,14.866666666666665,1.125,929.75,0.0,5.183333333333333,0.0,3.2055555555555553,224.67222222222225,40.13
2015-08-27 02:00:00,3.694444444444444,210.14444444444445,15.8,1.125,933.4499999999999,0.0,3.433333333333334,0.0,2.1444444444444444,190.61666666666665,45.0
2015-08-27 06:00:00,4.266666666666667,166.34444444444443,15.555555555555554,1.125,932.8166666666667,0.0,4.122222222222221,0.8333333333333335,2.4555555555555553,179.95555555555552,49.85
2015-06-18 07:00:00,4.511111111111111,95.32222222222222,17.488888888888894,1.125,938.6666666666667,0.0,4.833333333333333,114.03888888888888,3.038888888888889,100.93888888888887,50.07
2015-08-27 04:00:00,3.844444444444444,191.5,15.538888888888888,1.125,933.0833333333334,0.0,3.6388888888888884,0.0,2.25,179.40555555555557,49.0
2015-03-21 13:00:00,4.855555555555555,106.02777777777777,13.03888888888889,1.125,925.2777777777779,0.0,5.055555555555555,313.70555555555546,3.811111111111111,104.24444444444443,43.69
2015-10-02 18:00:00,5.45,234.43888888888893,15.305555555555554,1.125,932.4722222222222,0.0,5.644444444444444,409.0,3.2444444444444445,231.16666666666669,63.03
2015-08-08 06:00:00,4.094444444444444,174.38888888888886,16.788888888888888,1.125,936.0166666666667,0.0,4.005555555555555,1.388888888888889,2.4944444444444445,190.36666666666665,45.59
2015-08-10 04:00:00,3.5833333333333335,146.57777777777778,16.42777777777778,1.125,934.8499999999998,0.0,3.327777777777777,0.0,2.1333333333333337,146.7111111111111,53.56
2015-04-01 11:00:00,5.505555555555555,69.3888888888889,18.844444444444445,1.125,943.8777777777777,0.0,5.683333333333334,393.2055555555556,4.46111111111111,69.0888888888889,38.12
2015-08-10 05:00:00,3.4444444444444446,138.59444444444443,16.505555555555556,1.125,934.7111111111111,0.0,3.238888888888889,0.0,2.0666666666666664,138.2222222222222,55.89
2015-08-02 06:00:00,4.233333333333333,160.97777777777776,16.03333333333333,1.125,932.3388888888887,0.0,3.6611111111111114,3.888888888888888,2.694444444444444,153.70000000000002,40.16
2015-07-13 06:00:00,2.499999999999999,147.98888888888888,17.21666666666667,1.125,937.5666666666667,0.0,2.1888888888888887,8.0,1.5611111111111111,142.66666666666669,65.1
2015-10-11 01:00:00,5.25,189.88888888888889,13.561111111111114,1.125,925.7555555555554,0.0,5.477777777777779,0.0,3.0444444444444443,185.07222222222225,39.58
2015-04-30 19:00:00,5.366666666666667,240.57777777777773,16.27777777777778,1.125,934.977777777778,0.0,5.238888888888889,378.4333333333333,3.2555555555555555,236.89999999999995,59.85
2015-09-17 08:00:00,4.261111111111111,239.77222222222224,14.761111111111111,1.125,929.9222222222222,0.0,4.488888888888889,105.69444444444444,3.055555555555555,236.61111111111114,55.0
2015-06-24 08:00:00,2.6166666666666667,160.77222222222224,22.083333333333332,1.1038888888888891,935.2722222222222,0.0,2.5000000000000004,252.72777777777776,2.0722222222222224,164.0944444444444,64.19
2015-04-24 13:00:00,4.572222222222222,219.73333333333335,21.03888888888889,1.1038888888888891,931.8444444444444,0.0,5.066666666666666,430.40555555555557,3.6111111111111116,220.97777777777782,53.28
2015-07-24 07:00:00,4.138888888888889,267.1388888888889,20.855555555555554,1.1038888888888891,931.8000000000001,0.0,4.372222222222222,85.01666666666667,2.705555555555556,261.67777777777786,68.6
2015-09-19 23:00:00,3.8111111111111113,101.57222222222222,12.07777777777778,1.1461111111111109,939.4166666666667,0.0,3.1166666666666667,0.0,2.1888888888888896,99.93333333333334,41.0
2015-05-08 06:00:00,5.983333333333333,238.73333333333335,11.37777777777778,1.1461111111111109,935.3444444444445,0.0,6.344444444444445,4.944444444444445,3.5,234.1111111111111,39.25
2015-10-14 00:00:00,3.7388888888888894,85.83888888888887,9.761111111111113,1.1461111111111109,931.8333333333334,0.0,3.3666666666666667,0.0,2.138888888888889,121.54999999999998,38.35
2015-04-18 20:00:00,5.61111111111111,265.97777777777765,9.58888888888889,1.1461111111111109,931.0722222222222,0.0,5.5055555555555555,155.66666666666666,3.3500000000000005,280.48888888888894,55.76
2015-04-06 17:00:00,5.394444444444444,101.54444444444445,15.138888888888893,1.1250000000000002,932.2111111111111,0.0,5.211111111111111,641.1055555555556,4.011111111111111,99.96666666666667,40.32
2015-06-11 06:00:00,4.894444444444444,199.63888888888889,14.494444444444444,1.1250000000000002,929.1166666666669,0.0,5.305555555555555,6.722222222222222,3.1222222222222227,196.73333333333335,62.59
2015-08-27 01:00:00,3.7444444444444445,216.23888888888888,16.07222222222222,1.1250000000000002,933.6777777777778,0.0,3.4833333333333334,0.0,2.1722222222222225,202.10000000000002,46.78
2015-08-28 02:00:00,3.1444444444444453,204.07222222222222,16.144444444444442,1.1250000000000002,933.9277777777779,0.0,2.8888888888888893,0.0,1.827777777777778,200.75555555555556,49.85
2015-07-04 06:00:00,2.6333333333333333,139.60555555555555,17.855555555555554,1.1250000000000002,938.2722222222222,0.0,2.3555555555555556,9.222222222222221,1.6444444444444442,175.81666666666666,59.69
2015-05-29 20:00:00,5.272222222222222,172.5777777777778,15.57777777777778,1.1250000000000002,932.2944444444445,0.0,4.949999999999999,194.74444444444444,3.344444444444444,171.64444444444447,56.0
2015-07-16 14:00:00,3.9388888888888887,225.53333333333333,38.47222222222222,1.042222222222222,932.7722222222224,0.0,4.188888888888888,807.2333333333333,3.2944444444444447,227.5888888888889,65.1
2015-01-02 13:00:00,2.0,108.46111111111111,12.455555555555556,1.167222222222222,957.2611111111113,0.0,2.027777777777778,301.22777777777776,1.561111111111111,106.64999999999999,58.69
2015-03-30 22:00:00,3.8388888888888886,277.94444444444446,8.266666666666667,1.167222222222222,944.0500000000001,0.0,2.8444444444444446,0.0,1.9888888888888892,251.3388888888889,39.5
2015-03-19 04:00:00,5.949999999999999,74.65555555555555,4.344444444444445,1.167222222222222,930.3722222222221,0.0,6.700000000000001,0.0,3.505555555555555,90.86666666666666,30.0
2015-04-23 06:00:00,1.7777777777777777,106.18333333333334,6.250000000000001,1.167222222222222,935.7944444444445,0.0,1.4944444444444447,1.7777777777777772,1.0777777777777777,102.4,65.1
2015-04-28 05:00:00,3.1555555555555554,148.68888888888887,6.033333333333333,1.167222222222222,934.6722222222222,0.0,3.0555555555555554,0.0,1.8777777777777778,148.73333333333338,57.2
2015-05-08 04:00:00,6.616666666666668,234.63333333333335,11.133333333333333,1.146111111111111,934.2777777777777,0.0,6.93888888888889,0.0,3.7222222222222223,230.69444444444443,30.0
2015-03-17 09:00:00,5.583333333333332,150.66666666666669,9.988888888888887,1.146111111111111,931.0166666666665,0.0,6.772222222222223,133.88888888888889,4.06111111111111,148.58333333333331,50.76
2015-05-26 22:00:00,5.361111111111112,136.46666666666667,11.38888888888889,1.146111111111111,936.2611111111111,0.0,5.227777777777778,0.0,3.038888888888889,131.94444444444446,47.08
2015-05-11 01:00:00,3.999999999999999,152.07777777777778,11.977777777777776,1.146111111111111,937.7777777777777,0.0,3.272222222222222,0.0,2.344444444444444,149.7277777777778,45.1
2015-01-31 15:00:00,13.283333333333333,315.5611111111111,6.5888888888888895,1.146111111111111,920.0611111111111,0.0,14.16111111111111,363.33333333333337,9.23333333333333,314.61111111111114,14.84
2015-06-05 12:00:00,3.4499999999999993,188.42777777777775,33.62222222222223,1.063333333333333,936.2166666666666,0.0,3.0666666666666664,633.6111111111111,2.9166666666666665,188.6277777777778,60.1
2015-06-25 14:00:00,2.761111111111111,170.58888888888885,34.08333333333333,1.063333333333333,938.0055555555556,0.0,2.5444444444444443,814.4166666666665,2.4111111111111114,172.74444444444444,60.5
2015-01-20 05:00:00,4.283333333333333,231.85000000000002,-1.3611111111111112,1.188333333333333,927.7666666666668,0.0,4.261111111111111,0.0,2.455555555555556,238.5388888888889,47.43
2015-01-26 11:00:00,3.5611111111111113,132.75,8.65,1.1672222222222222,944.0666666666667,0.0,3.7444444444444445,133.57222222222225,2.605555555555556,144.45,67.48
2015-01-19 02:00:00,7.311111111111111,233.05555555555554,2.394444444444445,1.1672222222222222,924.2222222222223,0.0,8.33888888888889,0.0,4.438888888888891,241.80555555555557,29.53
2015-03-02 06:00:00,4.127777777777778,237.0388888888889,7.211111111111112,1.1672222222222222,939.838888888889,0.0,3.8555555555555556,0.0,2.3611111111111107,228.2833333333333,43.52
2015-01-19 03:00:00,7.427777777777779,238.0333333333334,2.2777777777777777,1.1672222222222222,924.2388888888888,0.0,8.533333333333335,0.0,4.644444444444444,253.02777777777777,28.07
2015-03-15 19:00:00,3.9833333333333334,209.38888888888886,4.922222222222222,1.1672222222222222,931.5055555555556,0.0,3.655555555555555,272.7666666666667,2.4055555555555554,205.4,56.95
2015-03-18 21:00:00,6.122222222222223,84.65555555555555,5.050000000000001,1.1672222222222222,932.1611111111112,0.0,6.494444444444445,1.6666666666666665,3.5444444444444443,81.32222222222222,47.89
2015-03-02 04:00:00,4.550000000000001,219.90555555555557,7.544444444444445,1.1672222222222222,939.7722222222221,0.0,4.394444444444444,0.0,2.6166666666666667,224.42222222222222,18.1
2015-03-02 23:00:00,2.45,220.7611111111111,7.561111111111111,1.1672222222222222,940.7222222222222,0.0,2.0388888888888888,0.0,1.488888888888889,204.45000000000005,53.1
2015-04-11 22:00:00,3.9500000000000006,127.39444444444442,7.155555555555555,1.1672222222222222,940.4055555555557,0.0,3.272222222222222,0.0,2.172222222222223,124.4611111111111,50.74
2015-02-17 12:00:00,10.961111111111112,51.39999999999999,7.822222222222219,1.1672222222222222,942.5611111111111,0.0,12.316666666666668,166.88888888888886,8.116666666666667,50.53888888888888,40.1
2015-03-02 05:00:00,4.333333333333334,228.47222222222223,7.366666666666667,1.1672222222222222,939.8222222222222,0.0,4.105555555555556,0.0,2.477777777777778,226.36111111111114,30.23
2015-01-28 17:00:00,4.372222222222222,292.2666666666667,6.772222222222222,1.1672222222222222,938.9,0.0,4.027777777777778,357.57222222222214,2.5333333333333337,288.0555555555555,67.1
2015-05-06 04:00:00,2.9722222222222223,213.55555555555551,5.911111111111111,1.1672222222222222,934.6722222222221,0.0,2.727777777777778,0.0,1.788888888888889,214.7888888888889,58.1
